"","biannual_date","key","biannual_cases_C","biannual_cases_CP","onekm","twokm","threekm","fourkm","fivekm","tenkm","fifteenkm","twentykm","thirtykm","fortykm","population","urban","ag","all_cutoffs","clust","mean_temp","sum_precip"
"2772",2013-04-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",222,0,0.130098399711818,0,12,297.09731924699,0.115831848797223
"2773",2013-04-01,44,2,2,"0","0","0","0","0","0","1","1","1","1",496,0,12.6030183360217,4,9,297.262857796564,0.150384795113668
"2774",2013-04-01,45,29,29,"1","1","1","1","1","1","1","1","1","1",6057,1.3095914866333,13.3968745068426,1,13,294.761269908481,0.317927632785795
"2775",2013-04-01,46,2,2,"0","0","0","0","0","0","1","1","1","1",232,0.0618613255004883,1.83596960296894,4,16,295.325496082767,0.255836893816167
"2776",2013-04-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",256,0.0557471829223633,2.45567692782653,1,17,293.749808587693,0.238477814206147
"2777",2013-04-01,48,1,1,"1","1","1","1","1","1","1","1","1","1",531,0.221465205505371,10.5038274833259,1,19,296.493080053705,0.24787800768872
"2778",2013-04-01,49,3,3,"1","1","1","1","1","1","1","1","1","1",403,0,10.8735662869081,1,14,296.721664691456,0.216487119861239
"2779",2013-04-01,50,2,2,"1","1","1","1","1","1","1","1","1","1",328,0,7.6884458042024,1,23,296.773579605677,0.225932366815228
"2780",2013-04-01,51,3,3,"0","0","0","0","0","1","1","1","1","1",295,0.143063439697266,2.72247844593912,3,18,296.998489744717,0.128443549406412
"2781",2013-04-01,52,0,0,"1","1","1","1","1","1","1","1","1","1",328,0,6.86107020844488,1,20,296.714196600303,0.154763678481605
"2782",2013-04-01,53,0,0,"1","1","1","1","1","1","1","1","1","1",220,0.174401185302735,5.0127152204614,1,21,296.703445517629,0.198106313699346
"2783",2013-04-01,54,0,0,"0","0","0","0","0","0","1","1","1","1",97,0.02181068359375,1.86745326751254,4,15,297.009613835916,0.184640978238122
"2784",2013-04-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1043.25851775668,1.3095914866333,12.7631976015,1,13,294.751413925388,0.304920558096416
"2785",2013-04-01,56,14,14,"0","0","0","0","0","0","0","0","1","1",3133,1.04425747058106,4.65881028699304,6,55,295.674243965733,0.300537019349988
"2786",2013-04-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",1615,0,5.61156715983812,6,54,296.533804659809,0.236924909279896
"2787",2013-04-01,58,3,3,"0","0","0","0","0","0","0","0","1","1",647,0,5.51743198332307,6,57,295.601790981248,0.221567491226207
"2788",2013-04-01,59,0,0,"0","0","0","0","0","0","0","1","1","1",838,1.04425747058106,7.96781777971099,5,55,295.700893034986,0.284880352405471
"2789",2013-04-01,60,1,1,"0","0","0","0","1","1","1","1","1","1",229,1.04396886526119,17.2525260443305,2,56,294.885330275333,0.285748656106985
"2790",2013-04-01,61,1,1,"0","0","0","0","0","1","1","1","1","1",507,0,14.5233382838853,3,56,295.417282971253,0.309474572598218
"2791",2013-04-01,62,2,2,"0","0","0","0","0","0","0","0","0","1",1547,0.384092583251953,9.16478963386358,7,49,296.765884917383,0.164040513627294
"2792",2013-04-01,63,1,1,"0","0","0","0","0","1","1","1","1","1",692,0.130795213806152,9.64787146692182,3,19,296.405420478197,0.272391230652352
"2793",2013-04-01,64,2,2,"0","0","0","0","0","0","0","0","1","1",4179,0.301839568969727,6.72884354975589,6,54,296.639124414403,0.222125676937232
"2794",2013-04-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",677,0.0296720698242188,2.04452655796544,7,50,296.716391118361,0.220181073825971
"2795",2013-04-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",805,0.0392630923461914,1.51080411467549,7,52,296.599592131248,0.183781207792062
"2796",2013-04-01,67,0,0,"0","0","0","0","0","0","0","0","0","1",1194,0.0375415565795898,3.1440743940073,7,32,296.858175300635,0.160233878883285
"2797",2013-04-01,68,0,0,"0","0","0","0","0","0","0","0","0","1",655,0.0139667334594727,1.86844393293865,7,51,296.811039936471,0.205117136274598
"2798",2013-04-01,69,0,0,"0","0","0","0","0","0","0","0","0","1",638,0.0200786608886719,1.94448839373397,7,53,296.905506753181,0.179223876276706
"2799",2013-04-01,70,10,10,"1","1","1","1","1","1","1","1","1","1",2045,2.24894249060057,23.4785539948742,1,61,297.372391337961,0.159028102801365
"2800",2013-04-01,71,19,19,"1","1","1","1","1","1","1","1","1","1",1136,0.571159188842771,20.7172995788456,1,66,297.316076037525,0.095081268704737
"2801",2013-04-01,72,3,3,"1","1","1","1","1","1","1","1","1","1",372,0.10945236895752,7.00909207205572,1,68,297.254844168529,0.137966265072048
"2802",2013-04-01,73,1,1,"1","1","1","1","1","1","1","1","1","1",470,0.211269275939941,17.8709021176759,1,69,297.439886062022,0.112228243905963
"2803",2013-04-01,74,6,6,"1","1","1","1","1","1","1","1","1","1",1028,2.8030114416504,32.4368921857075,1,58,297.616972531512,0.0478994657369868
"2804",2013-04-01,75,2,2,"0","0","0","0","0","0","0","1","1","1",160,0,2.54402999020517,5,59,297.53227986166,0.124700802480035
"2805",2013-04-01,76,0,0,"1","1","1","1","1","1","1","1","1","1",165,0.100964873046875,28.9081212627137,1,60,297.54448630528,0.110795804688583
"2806",2013-04-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",135,0.865247734986552,18.977269241126,2,61,297.369935908568,0.123773626326678
"2807",2013-04-01,78,3,3,"1","1","1","1","1","1","1","1","1","1",4455,2.24894249060057,27.215267466369,1,61,297.372391337961,0.146133932303957
"2808",2013-04-01,79,2,2,"1","1","1","1","1","1","1","1","1","1",293,0.244771047363281,18.3335186486641,1,62,297.257297423806,0.116687149586931
"2809",2013-04-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",254,0.0210451610107422,26.3750921682049,2,63,297.341350451279,0.133370392246874
"2810",2013-04-01,81,0,0,"1","1","1","1","1","1","1","1","1","1",329,0,27.6392826069861,1,64,297.40057762105,0.14349538715123
"2811",2013-04-01,82,11,11,"0","0","0","0","0","0","1","1","1","1",819,0.127164608215332,24.5207929416962,4,65,297.304206740813,0.107090856167486
"2812",2013-04-01,83,4,4,"1","1","1","1","1","1","1","1","1","1",319,0.175069900085449,18.1420397964668,1,67,297.243119895607,0.115823018264376
"2813",2013-04-01,84,6,6,"0","0","0","1","1","1","1","1","1","1",610,0.21700948228664,20.0589898736046,2,25,297.245979216335,0.122742399861346
"2814",2013-04-01,85,3,3,"0","0","0","1","1","1","1","1","1","1",139,0.153187746582031,13.4804423384174,2,67,297.260659002717,0.125736566183176
"2815",2013-04-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",226,0.183815650085449,9.54226413811793,4,70,297.265074746782,0.109764155948488
"2816",2013-04-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",2496.60812286457,2.24894249060057,23.1964290491623,2,61,297.372391337961,0.159028102801365
"2817",2013-04-01,88,21,21,"0","0","0","0","0","0","0","0","0","0",1299,0.495414826904297,3.44635652643684,0,40,293.157444574237,0.479241495986525
"2818",2013-04-01,89,3,3,"0","0","0","0","0","0","0","0","0","0",547,0.0253104281005859,1.03368737914154,0,43,294.781725496515,0.280236172949652
"2819",2013-04-01,90,0,0,"0","0","0","0","0","0","0","0","0","0",547,0.020928764831543,2.49761227705246,0,40,292.576373375103,0.451386307441036
"2820",2013-04-01,91,1,1,"0","0","0","0","0","0","0","0","0","0",361,0.0497538159790039,1.05701579764955,0,41,295.65070056482,0.282269712124162
"2821",2013-04-01,92,0,0,"0","0","0","0","0","0","0","0","0","0",181,0,1.87134871742949,0,42,293.814919507569,0.41609122189774
"2822",2013-04-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",29.0937709055174,0,0.725683435184015,0,45,296.125683241635,0.221522607272801
"2823",2013-04-01,94,5,5,"0","0","0","0","0","0","0","0","0","0",332,0,0.543298670959712,0,43,294.415833212309,0.355447752158331
"2824",2013-04-01,95,2,2,"0","0","0","0","0","0","0","0","0","0",551,0.0148597584228516,1.75956701446533,0,48,296.784971304711,0.155775179230015
"2825",2013-04-01,96,0,0,"0","0","0","0","0","0","0","0","0","0",178,0,1.20424966870117,0,44,296.661275320075,0.184698605328421
"2826",2013-04-01,97,0,0,"0","0","0","0","0","0","0","0","0","0",364,0,0.386223231140137,0,46,296.942593231117,0.134052681799575
"2827",2013-04-01,98,0,0,"0","0","0","0","0","0","0","0","0","0",384,0,0.509072651222857,0,47,296.450710994169,0.11194256329914
"2828",2013-04-01,99,43,43,"1","1","1","1","1","1","1","1","1","1",7868.46097193724,16.3476932074596,32.1162014519168,1,1,297.341792183664,0.159271064503543
"2829",2013-04-01,100,0,0,"1","1","1","1","1","1","1","1","1","1",14570,16.6523355483327,32.7874839770029,1,1,297.344544222816,0.138986930419964
"2830",2013-04-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",40743.921014129,17.4219518701702,33.5083000964611,2,1,297.343416118964,0.17276989396926
"2831",2013-04-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",181,0,8.5472760937718,3,56,294.654391425232,0.320359205262818
"2832",2013-04-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",78,0.0226945173950195,1.59643835247898,7,32,296.823434390991,0.181699789396496
"2833",2013-04-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",176,0,3.12439569304078,3,71,297.193130284837,0.140932728297101
"2834",2013-04-01,105,0,0,"1","1","1","1","1","1","1","1","1","1",40586.7099766605,16.7832641014075,32.6989418201278,1,1,297.343711234739,0.1772152601167
"2835",2013-04-01,106,0,0,"1","1","1","1","1","1","1","1","1","1",40586.7099766605,16.7832641014075,32.6989418201278,1,1,297.343711234739,0.1772152601167
"2836",2013-10-01,1,1,1,"1","1","1","1","1","1","1","1","1","1",17062,16.9861142249819,32.6989418201278,1,1,298.129967851816,0.730786187977328
"2837",2013-10-01,2,0,0,"1","1","1","1","1","1","1","1","1","1",426,16.2025338846087,32.1305828850499,1,1,298.13004701904,0.731417821962604
"2838",2013-10-01,3,0,0,"0","0","0","0","0","0","1","1","1","1",1523,0,14.7364622673685,4,4,298.038344624477,0.757092923541193
"2839",2013-10-01,4,0,0,"1","1","1","1","1","1","1","1","1","1",837,13.8182508044242,31.7398252698648,1,1,298.11849455243,0.718590439653193
"2840",2013-10-01,5,0,0,"0","0","0","0","0","0","0","0","0","1",224,0,1.69662567053222,7,27,298.17926801565,0.499158868463906
"2841",2013-10-01,6,0,0,"0","0","0","0","0","0","0","0","0","1",1105,0,1.43830094573975,7,6,298.231612603433,0.649448858641793
"2842",2013-10-01,7,0,0,"0","0","0","0","0","0","0","0","0","0",99,0,1.24054875397423,0,2,298.246141246578,0.412003989763696
"2843",2013-10-01,8,0,0,"0","0","0","0","0","0","0","0","0","0",476,0,0.446146986755371,0,7,298.152796184527,0.503937071833506
"2844",2013-10-01,9,0,0,"1","1","1","1","1","1","1","1","1","1",1279,15.8332246555982,31.7598895159952,1,1,298.126334914129,0.66582625479469
"2845",2013-10-01,10,0,0,"0","0","1","1","1","1","1","1","1","1",807,2.10708951397824,42.532915202124,2,3,298.136381032612,0.641328554384775
"2846",2013-10-01,11,0,0,"0","0","0","0","0","1","1","1","1","1",911,1.25517004088829,29.839033739957,3,3,298.148858038161,0.550825678110891
"2847",2013-10-01,12,0,0,"0","0","0","1","1","1","1","1","1","1",541,4.7378544971689,34.1198976153557,2,3,298.142281286585,0.565171015473741
"2848",2013-10-01,13,0,0,"1","1","1","1","1","1","1","1","1","1",1074,14.8984984983142,31.031391876777,1,1,298.125442609969,0.526945574649143
"2849",2013-10-01,14,16,16,"0","1","1","1","1","1","1","1","1","1",27573,17.6402396219266,33.4204727000034,2,1,298.12972566994,0.564781432591892
"2850",2013-10-01,15,0,0,"0","0","0","0","1","1","1","1","1","1",442,9.3258328013963,32.2181057325857,2,1,298.12972566994,0.601816280630704
"2851",2013-10-01,16,0,0,"0","0","0","0","1","1","1","1","1","1",236,0.653931165155628,36.3050258653412,2,11,298.066166896953,0.601170232753618
"2852",2013-10-01,17,0,0,"1","1","1","1","1","1","1","1","1","1",640,0,54.1515727163979,1,10,298.013121502065,0.753580702785925
"2853",2013-10-01,18,0,0,"1","1","1","1","1","1","1","1","1","1",343,0,49.4773625702541,1,8,298.053615688953,0.602943529109004
"2854",2013-10-01,19,1,1,"0","1","1","1","1","1","1","1","1","1",3123,16.4575897625925,34.2675550859175,2,1,298.12972566994,0.629592416659814
"2855",2013-10-01,20,0,0,"0","0","0","0","0","0","1","1","1","1",1005,0.0445013259887695,18.8814203872232,4,11,298.05346163074,0.648001439641919
"2856",2013-10-01,21,0,0,"0","0","0","0","0","0","1","1","1","1",266,0,22.0965710439227,4,5,297.972164505936,0.578440717659235
"2857",2013-10-01,22,0,0,"0","0","0","0","0","1","1","1","1","1",473,0,34.0326161895663,3,5,298.03915200523,0.67041374202937
"2858",2013-10-01,23,2,2,"0","0","0","0","0","1","1","1","1","1",2234,0.597724682006835,15.6745858058605,3,35,297.946679293513,0.65740469948995
"2859",2013-10-01,24,0,0,"1","1","1","1","1","1","1","1","1","1",421,0,41.3712708151801,1,10,297.987835784672,0.643593009845836
"2860",2013-10-01,25,0,0,"0","0","0","0","0","1","1","1","1","1",219,0.0174530920410156,6.96528891577983,3,37,297.945862594244,0.770459377125587
"2861",2013-10-01,26,0,0,"0","0","0","0","0","0","1","1","1","1",122,0,5.15125619456495,4,22,297.938570281828,0.612911225016054
"2862",2013-10-01,27,0,0,"1","1","1","1","1","1","1","1","1","1",650,0,18.8804128167011,1,38,297.863441219266,0.778930702632231
"2863",2013-10-01,28,0,0,"0","0","0","0","0","0","0","0","1","1",295,0,1.05613378381348,6,39,297.842422256532,0.779812859964282
"2864",2013-10-01,29,0,0,"0","0","0","0","0","0","1","1","1","1",274,0.0174530920410156,7.29501847305252,4,37,297.943936646715,0.688410279510945
"2865",2013-10-01,30,0,0,"0","0","0","0","0","0","0","1","1","1",310,0,5.3083363996951,5,22,297.93636532679,0.672338460537794
"2866",2013-10-01,31,0,0,"0","0","0","0","0","0","0","0","1","1",436,0.102998569091797,1.61400599606503,6,36,297.879252204423,0.67739183625725
"2867",2013-10-01,32,0,0,"0","0","0","0","0","0","0","1","1","1",228,0,4.44969026148751,5,22,297.921555927284,0.799781595931125
"2868",2013-10-01,34,1,1,"1","1","1","1","1","1","1","1","1","1",1041,0.69923893713379,24.1586635005773,1,24,297.940496339764,0.497127998846018
"2869",2013-10-01,35,0,0,"0","0","0","0","0","0","0","0","0","1",167,0.00787172375488281,1.7202743842333,7,29,297.849274555522,0.561940709575863
"2870",2013-10-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",150,0,0.170273413364784,7,34,297.819214732933,0.460437202927712
"2871",2013-10-01,37,0,0,"1","1","1","1","1","1","1","1","1","1",1110,0.736379901306152,21.9651403312248,1,26,297.857552356367,0.408323800981948
"2872",2013-10-01,38,11,11,"1","1","1","1","1","1","1","1","1","1",1157,0.502188544067384,24.9035465610494,1,25,297.839649157981,0.523637783382951
"2873",2013-10-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",173,0,1.04554591036496,6,31,297.936860577297,0.513687557161134
"2874",2013-10-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",69,0,0.652531015111826,5,33,297.976511014189,0.598121239625378
"2875",2013-10-01,41,0,0,"1","1","1","1","1","1","1","1","1","1",403,0.193092070678711,43.5035966937143,1,30,298.049427832032,0.527914868915028
"2876",2013-10-01,42,0,0,"0","0","0","0","0","0","1","1","1","1",220,0.00174784478759766,11.1256615993611,4,28,297.960190066624,0.45828803053927
"2877",2013-10-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",229,0,0.176039029602051,0,12,297.745048282358,0.421431397551721
"2878",2013-10-01,44,0,0,"0","0","0","0","0","0","1","1","1","1",511,0,12.8622370168727,4,9,297.97675057998,0.587055369602516
"2879",2013-10-01,45,0,0,"1","1","1","1","1","1","1","1","1","1",6356,1.36361427288819,14.1021509782745,1,13,295.872841230898,1.03599834018857
"2880",2013-10-01,46,0,0,"0","0","0","0","0","0","1","1","1","1",238,0.0627326126098633,2.83557102662258,4,16,296.36293723177,0.842272465405817
"2881",2013-10-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",262,0.0601024539794922,4.16928442179338,1,17,294.93680906035,0.794549560443679
"2882",2013-10-01,48,0,0,"1","1","1","1","1","1","1","1","1","1",544,0.254597954162598,10.5204969227257,1,19,297.390056222762,0.80598052801798
"2883",2013-10-01,49,0,0,"1","1","1","1","1","1","1","1","1","1",413,0,10.8735662869081,1,14,297.534829600758,0.727325384790808
"2884",2013-10-01,50,0,0,"1","1","1","1","1","1","1","1","1","1",336,0,7.6884458042024,1,23,297.571563106911,0.788823300133171
"2885",2013-10-01,51,0,0,"0","0","0","0","0","1","1","1","1","1",302,0.165744195373535,2.73101179947007,3,18,297.769104732759,0.484604617758212
"2886",2013-10-01,52,0,0,"1","1","1","1","1","1","1","1","1","1",336,0,7.56582596060311,1,20,297.521046570281,0.633603217036069
"2887",2013-10-01,53,0,0,"1","1","1","1","1","1","1","1","1","1",392,0.186609316833496,5.45117226002583,1,21,297.500969062102,0.752263640219588
"2888",2013-10-01,54,0,0,"0","0","0","0","0","0","1","1","1","1",99,0.02181068359375,2.48596377982967,4,15,297.783338567266,0.723119840815394
"2889",2013-10-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1043.25851775668,1.36361427288819,13.474706032404,1,13,295.863710505703,0.993504046346798
"2890",2013-10-01,56,4,4,"0","0","0","0","0","0","0","0","1","1",3133,1.0869695131836,5.39501226909351,6,55,296.64442806117,0.975590102200559
"2891",2013-10-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",1669,0,5.61156715983812,6,54,297.37413448887,0.766829571541789
"2892",2013-10-01,58,1,1,"0","0","0","0","0","0","0","0","1","1",647,0,6.7796230659328,6,57,296.563792590596,0.721698348992561
"2893",2013-10-01,59,0,0,"0","0","0","0","0","0","0","1","1","1",838,1.0869695131836,9.68390673006248,5,55,296.672035889252,0.923930976294224
"2894",2013-10-01,60,0,0,"0","0","0","0","1","1","1","1","1","1",229,1.08579360055172,18.3984986411037,2,56,295.97945040469,0.929047145715008
"2895",2013-10-01,61,0,0,"0","0","0","0","0","1","1","1","1","1",507,0,16.0207665954152,3,56,296.443455625118,1.00194901657657
"2896",2013-10-01,62,3,3,"0","0","0","0","0","0","0","0","0","1",1600,0.389330217468262,9.16478963386358,7,49,297.622442735082,0.51341129048416
"2897",2013-10-01,63,0,0,"0","0","0","0","0","1","1","1","1","1",715,0.134283095947266,11.0347475160623,3,19,297.283998646021,0.88321626031647
"2898",2013-10-01,64,6,6,"0","0","0","0","0","0","0","0","1","1",4320,0.327138356262207,6.72884354975589,6,54,297.478484500333,0.716830049956717
"2899",2013-10-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",700,0.0305447819213867,2.10060853307004,7,50,297.56240656239,0.694757480980876
"2900",2013-10-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",832,0.0392630923461914,1.51080411467549,7,52,297.454989118103,0.5829120626136
"2901",2013-10-01,67,0,0,"0","0","0","0","0","0","0","0","0","1",1234,0.0375415565795898,3.1440743940073,7,32,297.695672518871,0.54353681274707
"2902",2013-10-01,68,0,0,"0","0","0","0","0","0","0","0","0","1",677,0.0139667334594727,1.9351887487197,7,51,297.654160991092,0.657546982580929
"2903",2013-10-01,69,0,0,"0","0","0","0","0","0","0","0","0","1",659,0.0445223022460937,1.94448839373397,7,53,297.739116815765,0.644534920482245
"2904",2013-10-01,70,21,21,"1","1","1","1","1","1","1","1","1","1",2107,2.31294743249511,23.7911164980994,1,61,297.825004794887,0.504251388624176
"2905",2013-10-01,71,11,11,"1","1","1","1","1","1","1","1","1","1",1163,0.597439534179685,22.1691931206051,1,66,297.746466046444,0.370364157191875
"2906",2013-10-01,72,1,1,"1","1","1","1","1","1","1","1","1","1",381,0.114705368408203,7.42215681621429,1,68,297.774936906563,0.513924700724288
"2907",2013-10-01,73,1,1,"1","1","1","1","1","1","1","1","1","1",481,0.228802018432617,18.2561674366316,1,69,297.834356128194,0.403682129033593
